frame,time,face_box,face_prob,face_landmarks,face_aus,face_id
56,2.24,[279.05347   25.477892 321.11346   76.6727  ],0.927742600440979,"[[283.11842017  47.76269078]
 [283.54754558  51.67387867]
 [284.03857195  55.67993987]
 [284.42432725  59.56438631]
 [285.58538687  62.96999764]
 [288.04839951  65.77071792]
 [291.87232888  67.95313233]
 [295.94201234  69.90494472]
 [300.2156947   70.86163002]
 [304.25004005  70.29965234]
 [308.27662319  68.58558863]
 [312.15226322  65.91718638]
 [315.00643295  62.07168329]
 [316.44555557  57.54843944]
 [317.11239547  52.83893871]
 [317.52820867  48.02518982]
 [317.73288393  43.28255183]
 [287.1875101   45.82293135]
 [289.18213707  44.87833548]
 [291.47248089  44.33712292]
 [294.15826494  44.38091937]
 [296.81900984  44.8898519 ]
 [304.95674741  43.35657185]
 [306.90339512  41.91890532]
 [309.0118807   40.99105895]
 [311.27737385  40.66852009]
 [313.63459408  41.05022329]
 [302.6618408   47.3654525 ]
 [303.4187997   49.693811  ]
 [304.17592275  51.94197708]
 [304.83222961  54.22934794]
 [302.53718317  56.01276553]
 [303.27587265  56.47489065]
 [303.84548336  56.70414603]
 [304.33496094  56.37535727]
 [304.75606954  55.72242463]
 [292.5536384   48.72574151]
 [293.91169313  47.52278382]
 [295.94614196  47.03740698]
 [297.98065463  47.98192686]
 [296.50673044  49.25040215]
 [294.48680747  49.64629531]
 [305.89510858  47.19956556]
 [306.84988791  45.51929268]
 [308.67118794  44.92529184]
 [310.48311007  45.46608794]
 [309.46163368  46.94132686]
 [307.73575413  47.50062492]
 [296.52613372  58.52270412]
 [299.43140614  59.18000501]
 [301.40189528  59.7051338 ]
 [302.10526794  59.94321078]
 [302.76812261  59.89481658]
 [303.60958898  59.60124737]
 [305.07235849  59.01235193]
 [303.66828823  60.64213616]
 [302.34842753  61.24028486]
 [301.57533014  61.28436553]
 [300.77824843  61.11664861]
 [298.8500267   60.40343297]
 [297.42027742  58.86315674]
 [301.15025455  59.57753968]
 [301.87408835  59.79795218]
 [302.47025204  59.79133445]
 [304.43174022  59.18658322]
 [302.40496242  61.02992207]
 [301.76365411  61.03075498]
 [300.97011077  60.96334356]]","[0.07529695 0.59378433 0.06714119 0.742933   0.756981   0.92039984
 0.9950901  0.10488196 0.1349101  0.0171607  0.02043229 0.00180917]",2.0
57,2.2800000000000002,[782.3949  241.77324 838.7605  318.0361 ],0.999984860420227,"[[778.90337151 269.2161715 ]
 [779.04923251 277.82911563]
 [780.05294739 286.57838631]
 [782.37354493 294.91010094]
 [786.93159592 302.04593158]
 [793.72515512 307.55532789]
 [801.7127521  311.47702146]
 [810.19756913 314.07218695]
 [817.89184213 314.78500843]
 [824.126122   313.32781601]
 [828.29956675 309.27515006]
 [831.80971098 304.28710604]
 [834.75591278 298.45869303]
 [836.97971153 292.0203104 ]
 [838.59079671 285.37925982]
 [839.27309823 278.83359933]
 [839.05810475 272.55554175]
 [794.29917359 264.70870745]
 [799.67077208 262.95107579]
 [805.23085666 262.78738058]
 [810.49302506 264.02406728]
 [815.21293116 265.91431081]
 [825.68420053 266.59459591]
 [828.76279736 265.18780804]
 [832.06928062 264.17924285]
 [835.25848293 264.00225949]
 [837.59433007 265.48550129]
 [820.89994717 272.32365489]
 [821.63363409 277.52990854]
 [822.40999627 282.54333115]
 [823.23557138 287.59691405]
 [813.98993182 291.62794042]
 [817.54952812 292.6582222 ]
 [821.13819742 293.35105777]
 [824.17363667 292.79686713]
 [826.54138994 291.53212881]
 [799.49675965 272.00781178]
 [803.95284033 271.21097732]
 [807.55469036 271.38934886]
 [810.47848654 273.2123816 ]
 [807.13073039 273.96592474]
 [803.57200551 273.63180411]
 [825.72473574 273.60671127]
 [828.85751057 272.10750222]
 [831.97528076 271.99574769]
 [834.82317019 273.10918117]
 [832.09207535 274.51427078]
 [829.00687194 274.55483031]
 [806.11310649 300.81120253]
 [812.05185342 299.64212584]
 [817.12748122 298.76388049]
 [819.82860327 299.54157209]
 [822.32720733 298.98422003]
 [825.23988581 300.02670169]
 [827.79743433 301.39709663]
 [825.37103248 303.69076705]
 [822.63543057 305.08610892]
 [819.75019169 305.35241079]
 [816.51935577 305.05958128]
 [811.59997153 303.41814232]
 [807.63232374 301.11341095]
 [816.82160068 301.21460104]
 [819.75699282 301.58342648]
 [822.3605442  301.30970335]
 [826.81997275 301.65451002]
 [822.56649923 301.6787436 ]
 [819.89123201 301.85272765]
 [816.96321249 301.53514576]]","[4.4073474e-01 8.6482155e-01 4.0996760e-02 4.3245274e-01 6.6980255e-01
 1.5256879e-01 9.4887567e-01 8.8181514e-01 2.5826424e-01 6.0482579e-03
 2.1552498e-02 6.6893379e-05]",0.0
58,2.32,[781.6599  238.48566 839.7014  318.86066],0.9998512268066406,"[[778.54384206 269.24590695]
 [778.71448964 277.98728901]
 [779.71215308 286.90159309]
 [782.19894022 295.39898801]
 [787.11022899 302.59438384]
 [794.30810422 308.01756787]
 [802.67167181 311.85981619]
 [811.45793557 314.29794359]
 [819.259758   314.98117852]
 [825.45247734 313.46736717]
 [829.4860518  309.32852077]
 [832.85489559 304.25579953]
 [835.68427444 298.4026407 ]
 [837.8644979  292.00295734]
 [839.3859446  285.44021535]
 [839.93899465 278.92581809]
 [839.58024979 272.75204527]
 [796.61062479 264.98162585]
 [801.96783185 263.29979914]
 [807.50633061 263.03003538]
 [812.75653839 264.12152815]
 [817.41552353 265.85633087]
 [827.83429503 266.59812021]
 [830.53821623 265.15361118]
 [833.55629683 264.06943458]
 [836.50188744 263.75757414]
 [838.72873664 265.07274109]
 [822.91397214 272.75526214]
 [823.70002151 277.86225277]
 [824.55811024 282.73465443]
 [825.50418496 287.65846539]
 [816.04770184 292.05088067]
 [819.5906359  293.02733827]
 [823.167032   293.64479232]
 [826.14362299 293.11017144]
 [828.48665059 291.8866955 ]
 [801.44976258 272.39594984]
 [806.16963029 271.64821911]
 [809.74585533 271.76289546]
 [812.571913   273.60192704]
 [809.28054512 274.35476887]
 [805.76646477 274.00819677]
 [827.55082309 273.79770714]
 [830.60867012 272.32101488]
 [833.56491268 272.17051911]
 [836.20272338 273.29446214]
 [833.54812324 274.71728343]
 [830.65371871 274.74676299]
 [808.51777524 301.38627458]
 [814.43594933 300.02086031]
 [819.60299015 298.89648962]
 [822.31210172 299.63179934]
 [824.74783838 299.0695076 ]
 [827.44858027 300.25350082]
 [829.58433926 301.70376348]
 [827.47420669 304.00152969]
 [824.8656106  305.51731038]
 [822.05753565 305.83356845]
 [818.82090032 305.53445864]
 [813.9719367  303.87481618]
 [810.04491508 301.65034103]
 [819.18442667 301.58567417]
 [822.12197304 301.94408941]
 [824.60467339 301.66866171]
 [828.76032174 301.90579581]
 [824.85246778 301.97942483]
 [822.29053497 302.14797425]
 [819.38146889 301.84524286]]","[4.5584717e-01 8.8827151e-01 4.1001998e-02 5.4683644e-01 7.9011571e-01
 2.4301475e-01 9.3880373e-01 8.6399692e-01 2.6998046e-01 4.2783236e-03
 2.5009049e-02 5.6336321e-05]",0.0
59,2.36,[778.8323  244.54674 838.62555 320.1502 ],0.9998568296432495,"[[779.77814382 269.59678745]
 [779.45280528 278.65068483]
 [780.13107693 288.06111431]
 [782.74147034 296.93249702]
 [787.79821002 304.5983448 ]
 [795.01179552 310.73562527]
 [803.36646461 315.37212181]
 [812.26155806 318.43699837]
 [820.44181061 319.15651703]
 [826.73142338 317.21599674]
 [830.58554316 312.1264472 ]
 [833.78714371 306.25543499]
 [836.5480938  299.89865112]
 [838.92841053 293.23706102]
 [840.82202864 286.4687233 ]
 [841.41273689 279.62272167]
 [840.81414509 273.19025874]
 [798.87136769 265.1861887 ]
 [804.33759594 263.12523937]
 [810.12206936 262.56453538]
 [815.72118711 263.54427552]
 [820.57136345 265.36748886]
 [830.74902916 265.61169004]
 [833.6598568  263.84833288]
 [836.74986458 262.65236163]
 [839.62995195 262.31205368]
 [841.4172945  263.78390515]
 [825.79309654 272.06171179]
 [826.51912546 277.29853821]
 [827.32975769 282.32718229]
 [828.18049431 287.45383644]
 [818.39235401 292.04497147]
 [822.02017689 293.12963533]
 [825.70419312 293.81870985]
 [828.79871559 293.0811367 ]
 [831.08138275 291.51658058]
 [804.01622868 272.69124126]
 [808.52394915 271.60741639]
 [812.18753338 271.53083181]
 [815.13923788 273.148633  ]
 [811.86551809 274.16503572]
 [808.27491999 274.06039953]
 [829.97283649 272.81614637]
 [833.1671114  271.24584389]
 [836.19562149 271.05371833]
 [838.65906954 272.20084763]
 [836.2377429  273.64090633]
 [833.27359295 273.69284678]
 [810.45384789 301.82169628]
 [816.42929459 300.27926731]
 [821.73293161 299.15311718]
 [824.36382675 299.85567141]
 [826.76417637 299.12303782]
 [829.29170132 300.01121807]
 [831.16577148 301.44272375]
 [829.21632481 304.00236225]
 [826.94082451 305.82681799]
 [824.19302797 306.35761213]
 [820.99844408 306.21251106]
 [815.97052097 304.53215647]
 [812.12921143 302.01917982]
 [821.37147713 302.00081635]
 [824.23647118 302.2067585 ]
 [826.69387245 301.80425978]
 [830.14628315 301.69920731]
 [826.92184305 301.95824432]
 [824.39679432 302.34492874]
 [821.50989628 302.17887211]]","[3.30880135e-01 8.18453431e-01 5.30192778e-02 4.48149592e-01
 7.66398191e-01 4.50332195e-01 9.28909242e-01 8.53963375e-01
 1.23843774e-01 2.07974017e-03 1.96957495e-02 3.47521163e-05]",0.0
60,2.4,[785.8809  236.19475 842.1706  316.13864],0.9971670508384705,"[[781.970597   270.0058105 ]
 [782.25399441 278.55900764]
 [783.46371675 287.35914898]
 [786.48834583 295.59907675]
 [792.11368001 302.36883807]
 [799.80593252 307.28442049]
 [808.20186472 310.76967859]
 [816.6370554  312.96089029]
 [823.77794027 313.21649599]
 [829.11342955 311.1631794 ]
 [832.13419247 306.5365963 ]
 [834.90679526 301.48690033]
 [837.56381941 296.01171231]
 [839.82772374 290.0671978 ]
 [841.34612632 283.93320417]
 [841.73293948 277.74078083]
 [841.1384933  271.89428484]
 [802.06757927 266.74218285]
 [807.28446221 264.90016127]
 [812.71913934 264.12593913]
 [817.96725154 264.73657548]
 [822.57708311 266.17065907]
 [832.49631    266.32416677]
 [834.78490591 264.38282764]
 [837.41023874 262.96395743]
 [839.96733332 262.30419934]
 [841.88022566 263.34548736]
 [827.59537959 273.13015282]
 [828.66287708 278.38205671]
 [829.82111573 283.4045887 ]
 [831.05990601 288.44415593]
 [821.61930752 292.72570539]
 [825.05750084 293.58634806]
 [828.41891193 294.01725912]
 [831.05186462 293.27723312]
 [833.01386452 291.80249476]
 [806.74145007 273.25712276]
 [811.32816064 271.97975087]
 [814.95438409 271.9084667 ]
 [817.67424369 274.16353321]
 [814.53492308 275.14035034]
 [810.99985623 274.96353722]
 [831.24810433 273.10314488]
 [834.05439663 270.78366423]
 [836.98723936 270.27062488]
 [839.34551239 271.59316874]
 [837.17035103 273.49095511]
 [834.33945227 273.80380499]
 [813.53452897 301.08475018]
 [819.6397171  300.25406003]
 [824.96815395 299.26319885]
 [827.42149687 299.80851316]
 [829.42703533 299.09429336]
 [831.48860812 299.72509193]
 [832.97456551 300.04353309]
 [831.20797038 302.63752723]
 [829.03414249 304.57625818]
 [826.65356517 305.16179562]
 [823.73627424 305.08084679]
 [818.91468763 303.54345942]
 [815.01840305 301.39334631]
 [824.49733591 301.64735508]
 [827.14579582 301.81776428]
 [829.16015792 301.31973767]
 [832.26199126 300.5345397 ]
 [829.04783392 301.2749629 ]
 [826.96634007 301.683671  ]
 [824.37455082 301.57593918]]","[2.4490204e-01 6.5624613e-01 4.9302679e-02 3.1360009e-01 7.4408275e-01
 4.1953376e-01 9.1643643e-01 8.4254074e-01 4.2979438e-02 2.0881309e-03
 8.9485710e-03 2.8018809e-05]",0.0
61,2.44,[785.1836  236.4976  841.99664 317.7848 ],0.9991633892059326,"[[781.69296876 270.32641196]
 [781.77292108 278.92387319]
 [782.74585991 287.8321656 ]
 [785.4827826  296.22115713]
 [790.78793807 303.2132138 ]
 [798.24878627 308.36386979]
 [806.66264537 312.00745225]
 [815.38791144 314.25436306]
 [822.93753374 314.636114  ]
 [828.60134208 312.78577638]
 [831.89729273 308.33622819]
 [834.81468391 303.22814298]
 [837.48445231 297.52182555]
 [839.72769868 291.35503972]
 [841.31168008 285.02455938]
 [841.7648443  278.67050081]
 [841.19604683 272.74426389]
 [801.87381625 266.48286903]
 [807.1020875  264.62522721]
 [812.53297809 263.91339344]
 [817.75177568 264.60666651]
 [822.34053946 266.04787892]
 [832.08950895 266.09909874]
 [834.35081017 264.28091437]
 [836.93379605 262.89935079]
 [839.50245321 262.26238087]
 [841.44617838 263.31333518]
 [827.36470872 272.84324679]
 [828.33862561 277.90910053]
 [829.39940727 282.75103515]
 [830.53293884 287.6368854 ]
 [821.10412407 292.46422398]
 [824.52663136 293.27509618]
 [827.88926977 293.6997757 ]
 [830.62966591 293.06543791]
 [832.68022311 291.67571676]
 [806.55020976 273.3503226 ]
 [811.13837719 272.06926981]
 [814.76754868 271.94903648]
 [817.51546288 274.07458091]
 [814.39076179 275.11982471]
 [810.86730778 274.97208756]
 [831.09855306 273.169184  ]
 [833.88533658 270.97170603]
 [836.81168526 270.48348704]
 [839.18032026 271.79576567]
 [837.00624162 273.60966665]
 [834.19505733 273.90377757]
 [812.97110826 301.679021  ]
 [819.0239923  300.38986409]
 [824.32623905 299.1724577 ]
 [826.85472727 299.75166035]
 [829.00108206 299.06556398]
 [831.28311139 299.95970643]
 [832.96658361 300.89976329]
 [831.15488088 303.29002708]
 [828.90595484 305.05625546]
 [826.40787196 305.56726098]
 [823.36151409 305.46786475]
 [818.47412157 304.00705111]
 [814.51719916 301.93282521]
 [823.88220918 301.81174672]
 [826.64391744 301.99070764]
 [828.79320872 301.56845051]
 [832.25312942 301.26103699]
 [828.88321561 301.61033034]
 [826.65684783 301.92945278]
 [823.95045155 301.80169523]]","[2.7514622e-01 7.5257659e-01 5.1142860e-02 3.4987104e-01 7.0251459e-01
 3.9241683e-01 9.0953368e-01 8.5936326e-01 7.4799761e-02 2.0937352e-03
 1.4275992e-02 2.8815133e-05]",0.0
62,2.48,[784.2554  239.51085 842.3022  318.87283],0.9993398785591125,"[[783.39864242 270.67868972]
 [783.20057485 279.34713745]
 [783.93496978 288.3449986 ]
 [786.60573247 296.78811574]
 [791.88485759 303.86581862]
 [799.32689625 309.2562207 ]
 [807.77257311 313.23196673]
 [816.5390538  315.82201266]
 [824.19217873 316.37361073]
 [829.79600358 314.53846359]
 [832.96581078 309.92075527]
 [835.73978949 304.7308501 ]
 [838.35748959 299.05044639]
 [840.68872201 292.96843553]
 [842.39902067 286.71864295]
 [842.79463637 280.42924666]
 [842.11298275 274.61075985]
 [804.68579102 266.71226883]
 [809.96631491 264.71847945]
 [815.50465095 263.86865819]
 [820.88641632 264.53960562]
 [825.49124885 266.11264938]
 [834.68402433 266.27955699]
 [836.92689943 264.45788437]
 [839.44554853 263.24366057]
 [841.77831221 262.84696215]
 [843.27806282 264.12350589]
 [830.21279383 273.06839937]
 [831.14235449 277.98592263]
 [832.16541696 282.67759168]
 [833.25840759 287.44431043]
 [823.59696317 292.26037526]
 [827.01393056 293.17381823]
 [830.3522079  293.72149849]
 [833.00440896 293.12740946]
 [834.92365348 291.74067461]
 [809.49578929 273.57585424]
 [813.97063303 272.16504717]
 [817.56088126 272.04100603]
 [820.24334419 274.22339284]
 [817.21014726 275.215626  ]
 [813.72749496 275.10222429]
 [833.31428337 273.56361055]
 [836.11025858 271.39209265]
 [838.93675435 271.01339781]
 [841.03177893 272.53494465]
 [839.03824615 274.17631233]
 [836.32583845 274.34974754]
 [815.03527272 301.23929405]
 [821.15680385 300.05027735]
 [826.58716011 298.91704881]
 [829.04799747 299.55252314]
 [831.16482663 298.90719378]
 [833.21094739 299.85396945]
 [834.55868769 301.0001322 ]
 [833.00176787 303.29775655]
 [831.05469811 305.04070783]
 [828.65483928 305.55405402]
 [825.69497097 305.43636942]
 [820.67626047 303.86223459]
 [816.60200167 301.48300374]
 [826.1075722  301.64333367]
 [828.7797128  301.84610868]
 [830.87563443 301.50008106]
 [833.76054692 301.30955601]
 [831.08551908 301.52987564]
 [828.95200062 301.85793304]
 [826.32261801 301.72699714]]","[2.4576502e-01 7.9638612e-01 4.5587339e-02 3.9417231e-01 6.8522996e-01
 4.5477673e-01 9.1186988e-01 8.3643919e-01 7.2174564e-02 1.8195250e-03
 1.1989658e-02 2.5141397e-05]",0.0
63,2.52,[792.3246  245.3401  844.3344  316.89362],0.9996986389160156,"[[790.50133308 271.60853779]
 [790.29601096 279.87717664]
 [790.90255511 288.47259867]
 [793.30775295 296.52188003]
 [798.2942193  303.14846945]
 [805.31897527 308.17664361]
 [813.34953561 311.80674422]
 [821.75402808 313.91386938]
 [828.96095955 314.28001344]
 [833.9571929  312.35926104]
 [836.48394215 308.0068984 ]
 [838.70758784 303.12639701]
 [840.79589999 297.74876642]
 [842.74102294 292.11986005]
 [844.28311932 286.38650578]
 [844.6761198  280.63317066]
 [844.00989127 275.26077279]
 [811.57905638 267.18018898]
 [816.36915392 264.83930179]
 [821.60278046 263.56753735]
 [826.82069945 263.85523847]
 [831.21893805 265.17137496]
 [839.46603018 265.50069565]
 [841.48267263 264.13950273]
 [843.67701733 263.42007487]
 [845.52244258 263.48223197]
 [846.28403169 265.05641937]
 [835.43642902 272.00168473]
 [836.52056181 276.92996591]
 [837.70404685 281.60059893]
 [838.91714454 286.35554504]
 [828.84049618 290.85956836]
 [832.2147736  291.78027201]
 [835.48486972 292.26277137]
 [838.0718469  291.66178757]
 [839.85236537 290.2502445 ]
 [815.95884997 273.15581995]
 [820.17658877 271.88584575]
 [823.34135079 271.64749688]
 [825.68105888 273.28306502]
 [823.05182564 274.23300207]
 [819.9896903  274.20864654]
 [837.62351137 272.6458258 ]
 [840.11641973 271.06639254]
 [842.42852038 270.87006503]
 [844.0574007  272.12494189]
 [842.31354696 273.28675628]
 [840.09285653 273.32782573]
 [820.6282438  299.5616951 ]
 [826.48350716 298.38611829]
 [831.64029324 297.35992283]
 [833.90017557 297.91510952]
 [835.81615901 297.30122697]
 [837.4292379  298.09210956]
 [838.09182024 299.31764036]
 [837.13890916 301.16795474]
 [835.66802812 302.7999931 ]
 [833.49071276 303.33394849]
 [830.69668353 303.26377332]
 [825.95096743 301.82243735]
 [822.00280297 299.71467757]
 [831.03821671 299.75410229]
 [833.53177845 299.92788422]
 [835.4013114  299.55421495]
 [837.51470757 299.46491885]
 [835.70822263 299.75030965]
 [833.77350503 300.10013407]
 [831.26249337 299.99644095]]","[4.4939652e-01 8.5635614e-01 5.6221817e-02 4.1053501e-01 8.6208105e-01
 6.2098062e-01 8.8050961e-01 8.1685889e-01 5.4544214e-02 1.6583483e-03
 6.3319644e-03 3.8605380e-05]",0.0
64,2.56,[790.04083 240.23051 843.7479  317.3755 ],0.9978886246681213,"[[789.61243682 270.03070247]
 [789.69724141 278.60181671]
 [790.56741398 287.41497797]
 [793.23508635 295.70812654]
 [798.70333999 302.42045534]
 [806.1524719  307.35029918]
 [814.49605227 310.82082134]
 [823.10333699 312.73139071]
 [830.29581189 312.78454614]
 [834.99053597 310.41152072]
 [837.02161551 305.69435281]
 [838.99524689 300.73086065]
 [841.15387619 295.51949841]
 [843.2305795  290.18107843]
 [844.72966701 284.67123997]
 [845.00093013 279.14638278]
 [844.27891523 274.00879693]
 [813.35809618 266.84921873]
 [818.2979396  264.7677694 ]
 [823.57085675 263.44851148]
 [828.86375368 263.59673452]
 [833.33603084 264.79460862]
 [841.33148193 265.20113912]
 [842.87079632 263.6314657 ]
 [844.68890935 262.55012867]
 [846.29791856 262.08739948]
 [847.1601522  263.18312955]
 [837.6063174  271.68037829]
 [838.86383832 276.75039244]
 [840.21850348 281.53208685]
 [841.66520268 286.40719843]
 [830.95110357 290.60679448]
 [834.38625723 291.55416977]
 [837.65081763 292.0227046 ]
 [840.18787712 291.41129327]
 [841.90224797 289.92735815]
 [817.63978481 272.79220802]
 [822.16665089 271.67989206]
 [825.3730154  271.34234738]
 [827.67745793 272.90286389]
 [825.07629037 273.91063374]
 [821.9803822  273.91166624]
 [839.29897279 271.69583094]
 [841.66470289 270.13033789]
 [843.69820774 269.78822154]
 [845.04213721 270.85445654]
 [843.53052795 272.16748071]
 [841.56605929 272.28701067]
 [822.39370048 298.46654427]
 [828.46330971 297.72866797]
 [834.00041163 296.66743082]
 [836.27910554 297.13238579]
 [838.0352065  296.47428137]
 [839.26731586 297.15866905]
 [839.35079157 298.15757644]
 [838.6180681  299.9537338 ]
 [837.38667548 301.75643098]
 [835.37606001 302.43061376]
 [832.63997376 302.40706962]
 [827.74528921 300.94589216]
 [823.60296309 298.65349483]
 [833.26332569 299.02188671]
 [835.71232617 299.16200471]
 [837.38425016 298.74593568]
 [838.90724599 298.35348439]
 [837.46969789 298.79419011]
 [835.76604337 299.22694576]
 [833.33017677 299.18323201]]","[4.8183489e-01 8.2021552e-01 9.3832761e-02 3.9216268e-01 8.8750708e-01
 6.4550185e-01 8.5526508e-01 7.1264601e-01 3.2558192e-02 1.5594274e-03
 3.2585021e-03 2.3964523e-05]",0.0
65,2.6,[794.29156 242.70058 846.2704  315.8737 ],0.9944761395454407,"[[792.62563932 268.74253833]
 [792.63867137 277.01247081]
 [793.37530531 285.54277766]
 [795.80726476 293.66112643]
 [800.97786489 300.30001754]
 [808.08211523 305.23640597]
 [816.07654971 308.77703023]
 [824.35358495 310.8242842 ]
 [831.32560158 310.97449917]
 [835.81625301 308.6862734 ]
 [837.72655874 304.08202666]
 [839.62448019 299.20691007]
 [841.67963862 294.06654876]
 [843.63528711 288.8797332 ]
 [845.11304748 283.525065  ]
 [845.53373802 278.16329217]
 [844.97483754 273.15629673]
 [815.60870272 266.53276396]
 [820.42812753 264.68872246]
 [825.49430323 263.60656016]
 [830.51022077 263.89515686]
 [834.79288137 265.04512581]
 [842.18291491 265.33655292]
 [843.62110412 263.81559208]
 [845.26382196 262.67416221]
 [846.80455148 262.01270264]
 [847.72574705 262.8467688 ]
 [838.88743061 271.32340223]
 [840.1933279  276.12171966]
 [841.57932508 280.6843074 ]
 [843.03653759 285.36110628]
 [832.61637336 289.53246969]
 [835.82374817 290.37812781]
 [838.79252815 290.76890528]
 [841.08816648 290.23206598]
 [842.61497587 288.85034961]
 [819.70898598 272.45329833]
 [824.0064792  271.48915201]
 [827.1173932  271.13346213]
 [829.27433717 272.45396674]
 [826.81593812 273.60301006]
 [823.82731998 273.63067195]
 [840.20523906 271.2360982 ]
 [842.29323953 269.84578079]
 [844.20014691 269.4952842 ]
 [845.42239201 270.37278175]
 [844.06750953 271.70296323]
 [842.23864424 271.85852545]
 [824.22861922 297.62256515]
 [829.96978033 296.84811485]
 [835.13917601 295.80430424]
 [837.16326106 296.23997384]
 [838.7467761  295.57786089]
 [839.77154088 296.21520901]
 [839.69599593 297.2395457 ]
 [839.21218604 299.06742716]
 [838.13996065 300.78706807]
 [836.33533823 301.42987233]
 [833.83284688 301.44623327]
 [829.2892524  300.05583513]
 [825.45340276 297.82977867]
 [834.36299837 297.99840486]
 [836.58571655 298.10708851]
 [838.05018389 297.7074753 ]
 [839.33584124 297.39982057]
 [838.25652999 297.9102428 ]
 [836.73739225 298.30467021]
 [834.51513594 298.27255291]]","[4.4376239e-01 7.9576665e-01 1.0332066e-01 4.0387678e-01 8.8234633e-01
 7.2607392e-01 8.8223708e-01 5.6640083e-01 3.0169124e-02 1.6133948e-03
 2.6857173e-03 1.4377472e-05]",0.0
