frame,time,face_box,face_prob,face_landmarks,face_aus,face_id
535,21.468699839486355,[590.27966 109.09926 757.34033 328.8651 ],0.9955409,"[[596.73498239 206.22602403]
 [595.75646482 225.76448923]
 [596.76803818 245.77110577]
 [599.69303903 265.98590803]
 [604.93931469 284.55967671]
 [614.32904892 300.37544268]
 [627.78681526 312.37943417]
 [643.75121772 320.95578301]
 [663.3405343  324.15456152]
 [684.78456926 323.33480549]
 [706.36493671 318.17399895]
 [726.3899194  309.27427155]
 [742.14233232 295.08834934]
 [752.12822688 276.29436648]
 [758.02996951 254.58851492]
 [761.93395817 232.42975128]
 [764.2508496  209.85364574]
 [605.92485735 183.67983389]
 [614.71757463 175.85045934]
 [626.98621011 173.15921217]
 [640.21359378 174.52465156]
 [652.61426672 178.76613185]
 [680.7781111  177.62949669]
 [695.3086893  173.96416625]
 [710.98784125 173.45573038]
 [726.07798225 177.89196622]
 [737.5189845  186.94414592]
 [665.36357319 193.82426685]
 [664.10798931 205.09446263]
 [662.68290484 216.02017015]
 [661.24576795 227.32854789]
 [647.35838866 245.26579082]
 [654.40810603 246.95583677]
 [661.66131276 248.00051534]
 [670.21760619 247.41798586]
 [678.52985615 246.4396435 ]
 [618.9329733  198.36128893]
 [627.82432631 193.09101027]
 [637.78737399 193.17806682]
 [646.33683851 199.83021617]
 [636.91760522 201.99645239]
 [627.00649914 201.88105589]
 [690.54682255 200.49995196]
 [700.41684139 194.1170651 ]
 [711.03590715 195.04459202]
 [720.61089337 201.00419465]
 [710.76382923 203.99833965]
 [700.30124122 203.42752114]
 [632.68956709 281.03180492]
 [642.81527448 273.23372352]
 [653.20884264 268.64211214]
 [660.07777375 270.798105  ]
 [668.02384469 269.06595945]
 [680.39163107 274.49342871]
 [693.15384656 281.91758567]
 [680.08891892 285.4792186 ]
 [668.03792182 286.5303427 ]
 [659.67694104 286.62320381]
 [652.08019251 286.08810526]
 [642.71962789 284.65538919]
 [636.8813042  280.7920984 ]
 [652.58379424 276.48006475]
 [659.82618254 277.13675374]
 [667.90968817 276.78221381]
 [688.92619181 281.2900573 ]
 [668.15518129 277.49649322]
 [660.18989956 277.69824541]
 [653.0391264  277.09670281]]","[3.1693663e-02 8.7708336e-01 5.5340966e-03 6.9176000e-01 8.1003797e-01
 5.2173799e-01 9.6675211e-01 9.5452422e-01 9.5910653e-02 1.6873438e-03
 1.1820910e-02 6.5365486e-05]",0.0
536,21.508828250401283,[590.1575  109.71377 757.0341  328.64078],0.99634224,"[[596.63042244 207.01373529]
 [595.8282134  226.54442513]
 [596.95143036 246.48574775]
 [600.0049464  266.58027744]
 [605.47279304 284.92712283]
 [615.12391555 300.44563979]
 [628.68517274 312.19498503]
 [644.56731686 320.57798004]
 [663.96336946 323.75380385]
 [685.23401016 322.9807719 ]
 [706.64884257 317.95237422]
 [726.52887279 309.19048285]
 [742.19841635 295.1407913 ]
 [752.1589002  276.43866318]
 [757.98021752 254.76369745]
 [761.80536228 232.59038943]
 [764.05627692 209.96343851]
 [605.55806749 184.89640033]
 [614.0214369  176.77162176]
 [626.22674927 173.69318771]
 [639.5868533  174.76736236]
 [652.12806988 178.87185124]
 [680.32620853 177.75664327]
 [694.99163961 174.21229824]
 [710.85287172 173.95986241]
 [726.00718045 178.82538474]
 [737.34262222 188.27778015]
 [664.97433481 194.41211286]
 [663.75731626 205.89806008]
 [662.36427373 216.98413903]
 [660.99301779 228.44337565]
 [646.91944304 245.91081393]
 [654.07209715 247.749107  ]
 [661.50641361 248.85849243]
 [670.22933829 248.24131525]
 [678.70400834 247.20420837]
 [618.70328267 198.78786498]
 [627.59574088 193.53720444]
 [637.51219028 193.61934298]
 [646.08175814 200.33264697]
 [636.68571916 202.40307486]
 [626.81913874 202.28243089]
 [690.19100386 201.06946176]
 [700.10119343 194.63760448]
 [710.74987507 195.59465742]
 [720.37949252 201.61364156]
 [710.47476608 204.54364878]
 [699.97720689 203.97314775]
 [632.86333591 281.31150562]
 [642.96775389 273.78544223]
 [653.34509441 269.44100124]
 [660.29536137 271.5937953 ]
 [668.27084452 269.91678417]
 [680.84957814 275.23192394]
 [693.76349115 282.45558667]
 [680.65009028 285.98787928]
 [668.47729307 287.04330438]
 [660.02804571 287.10025984]
 [652.35534659 286.49603361]
 [642.94552401 284.94753766]
 [636.96611756 281.0961675 ]
 [652.75814411 277.02644014]
 [660.0739671  277.74304378]
 [668.21738139 277.38737768]
 [689.6000281  281.83194   ]
 [668.53003737 278.25950062]
 [660.4959754  278.4463011 ]
 [653.26511836 277.77869785]]","[3.4184076e-02 8.7830204e-01 5.7234000e-03 6.7357254e-01 8.0725610e-01
 5.0770056e-01 9.6668845e-01 9.5583051e-01 1.0116678e-01 1.7273482e-03
 1.2330470e-02 7.2626208e-05]",0.0
537,21.54895666131621,[590.1094  110.37384 756.7647  329.02295],0.99634546,"[[597.59006917 206.99189162]
 [596.6490986  226.39422202]
 [597.74504636 246.22948098]
 [600.78406146 266.26032215]
 [606.0623551  284.68828773]
 [615.35621211 300.39215553]
 [628.54137039 312.41043979]
 [644.21466985 321.08962953]
 [663.66570711 324.36841404]
 [685.07704121 323.70890963]
 [706.62911063 318.57644904]
 [726.56415546 309.6036284 ]
 [742.30453992 295.38314235]
 [752.30164826 276.53170085]
 [758.16269302 254.72480547]
 [762.04321182 232.46583664]
 [764.29443794 209.83127809]
 [605.97300728 183.72657594]
 [614.6742442  175.94294307]
 [626.86176547 173.31094563]
 [640.00961637 174.68135694]
 [652.32520357 178.93787879]
 [680.71750474 177.63110209]
 [695.34518516 173.84545115]
 [711.15147454 173.27946678]
 [726.39555341 177.73019308]
 [738.01296902 186.84038252]
 [665.27083504 194.08570606]
 [663.94511113 205.5934279 ]
 [662.43289822 216.75614631]
 [660.92693916 228.27242225]
 [647.01853403 245.92948842]
 [654.12580588 247.74515027]
 [661.47664797 248.8680737 ]
 [670.19423532 248.27506125]
 [678.6649518  247.3013314 ]
 [618.83743769 198.55354655]
 [627.72669411 193.26259547]
 [637.762236   193.37842327]
 [646.39749312 200.14011663]
 [636.88119355 202.25652581]
 [626.91743302 202.12585413]
 [690.80047756 200.8085106 ]
 [700.78679144 194.28070122]
 [711.5490725  195.15884438]
 [721.25260985 201.16430849]
 [711.34215671 204.25971296]
 [700.73260349 203.72090045]
 [632.20566452 281.37636507]
 [642.39736068 273.85554916]
 [652.91298652 269.46455181]
 [659.90517935 271.71319014]
 [667.99077559 270.02682221]
 [680.71857101 275.47542512]
 [693.81613362 282.78738439]
 [680.50313705 286.55733484]
 [668.13739336 287.69128036]
 [659.5894264  287.70691496]
 [651.82801142 287.06139183]
 [642.3030619  285.35917366]
 [636.37795123 281.25104868]
 [652.2876386  277.3770473 ]
 [659.67672855 278.12844241]
 [667.91157827 277.83146894]
 [689.54204232 282.20970702]
 [668.21054649 278.46892917]
 [660.08012509 278.61180902]
 [652.78453124 277.90455019]]","[3.0330097e-02 8.7919766e-01 5.6350376e-03 6.9662553e-01 8.0435866e-01
 5.2500546e-01 9.6843976e-01 9.5366704e-01 8.9822270e-02 1.5849957e-03
 1.2062624e-02 6.1458624e-05]",0.0
538,21.58908507223114,[590.0576  117.19019 753.4069  328.4332 ],0.9997069,"[[596.36423922 207.05458081]
 [595.57229668 226.65200639]
 [596.78381435 246.63195485]
 [599.72611097 266.7191323 ]
 [604.78868863 285.42364049]
 [613.89603743 301.56610137]
 [627.1904307  313.94453335]
 [643.29090765 322.85142076]
 [663.27004591 326.03336954]
 [685.05921358 325.07270014]
 [706.78502667 319.30500847]
 [726.59781438 309.53864521]
 [741.91803366 294.68225121]
 [751.40745914 275.41980469]
 [756.77002436 253.50895935]
 [760.32800263 231.40970004]
 [762.43028742 209.04023117]
 [604.95941898 185.18490332]
 [613.66133016 176.94148064]
 [625.98243713 174.08648224]
 [639.28331205 175.2732901 ]
 [651.81359893 179.3281301 ]
 [679.60402656 177.85832259]
 [694.21304941 174.12478209]
 [709.94397265 173.55152616]
 [725.13212836 177.93747619]
 [736.4923898  187.13587922]
 [664.67261219 194.08368281]
 [663.29688838 205.49352533]
 [661.74425787 216.58794528]
 [660.16403338 228.09400856]
 [646.47002658 245.72548705]
 [653.64501661 247.46124172]
 [661.0732958  248.61229777]
 [669.85624519 247.93656254]
 [678.22530264 246.87371325]
 [618.47277334 199.53737271]
 [627.24071631 194.30648944]
 [637.15851763 194.21567005]
 [645.77127093 200.40192115]
 [636.4889881  202.71611589]
 [626.63553357 202.75117785]
 [689.93597227 200.69251502]
 [699.76577818 194.56186283]
 [710.3077786  195.38580704]
 [719.88909787 201.04553583]
 [710.15119749 204.06911284]
 [699.74212956 203.53521061]
 [632.02978489 281.11190063]
 [641.99946287 273.55837417]
 [652.24565005 269.01917779]
 [659.25741881 271.28378558]
 [667.38930902 269.49780989]
 [679.85841948 274.80771172]
 [692.82720977 282.15276867]
 [679.75864673 285.90007681]
 [667.69505021 287.13477194]
 [659.14790598 287.23435682]
 [651.35288531 286.62766522]
 [641.9483377  284.93874985]
 [636.23513532 280.83233261]
 [651.78623393 277.07119226]
 [659.16947624 277.80729371]
 [667.43408757 277.45464277]
 [688.42975247 281.55245304]
 [667.67108455 277.80070639]
 [659.47379664 278.03082836]
 [652.15702057 277.3219099 ]]","[3.1690635e-02 8.6547959e-01 5.4438212e-03 6.7700994e-01 8.2197428e-01
 5.1150781e-01 9.6902066e-01 9.4918424e-01 9.1453873e-02 1.9780984e-03
 1.0935688e-02 7.1233037e-05]",0.0
539,21.629213483146067,[590.4458  119.23615 752.7552  327.75543],0.99978966,"[[596.89949827 206.99946052]
 [596.01299746 226.36479056]
 [597.12479232 246.13598084]
 [600.00436285 266.03251255]
 [604.98564386 284.53243589]
 [613.93525222 300.52305526]
 [626.90739715 312.90605253]
 [642.60903621 321.97613811]
 [662.31909582 325.33299601]
 [684.00980318 324.61081839]
 [705.86198175 319.24840486]
 [725.99085534 309.96489948]
 [741.77361065 295.49012786]
 [751.68704265 276.40613025]
 [757.31234306 254.47763568]
 [761.05222219 232.32906139]
 [763.37965095 209.88468415]
 [605.1462608  185.34684724]
 [613.80506405 177.1941576 ]
 [626.02808365 174.43587644]
 [639.22223771 175.6612823 ]
 [651.65388265 179.71658385]
 [679.32374978 178.34002501]
 [694.02929419 174.75184804]
 [709.83870083 174.33100587]
 [725.08618647 178.84071073]
 [736.55947053 188.0705241 ]
 [664.2052319  194.50448236]
 [662.71884823 205.76378292]
 [661.04990357 216.70515633]
 [659.36006674 228.06195563]
 [645.77823067 245.81042325]
 [652.91541541 247.52512729]
 [660.3176024  248.65430421]
 [669.14136374 248.01187134]
 [677.57693166 247.03930146]
 [618.40661892 199.68501484]
 [627.22275564 194.49287689]
 [637.14701438 194.46735299]
 [645.67331651 200.75891322]
 [636.36743122 203.02004492]
 [626.51091078 202.98449627]
 [689.69710016 201.24128705]
 [699.55769444 195.08015326]
 [710.12841338 195.97217059]
 [719.72599292 201.69906682]
 [709.9090659  204.70306492]
 [699.47180116 204.12567383]
 [631.54172862 281.15970111]
 [641.46881172 273.7198559 ]
 [651.64892548 269.19074661]
 [658.60326448 271.47324121]
 [666.73894399 269.7149629 ]
 [679.31402141 275.07461017]
 [692.44819546 282.35658145]
 [679.1413399  286.14109254]
 [666.8956905  287.3388446 ]
 [658.34090063 287.41276628]
 [650.58485427 286.78400195]
 [641.30233103 285.06016231]
 [635.76741615 280.95174408]
 [651.10398555 277.24675691]
 [658.44325775 278.00182736]
 [666.70272702 277.67682767]
 [688.09194201 281.75531691]
 [666.93137863 277.98111534]
 [658.73890379 278.16947615]
 [651.46116906 277.42867863]]","[3.31500173e-02 8.61986995e-01 5.13838185e-03 6.75965011e-01
 8.25433433e-01 4.94539440e-01 9.68347549e-01 9.51940179e-01
 1.00306116e-01 2.07394874e-03 1.09401057e-02 7.75879089e-05]",0.0
540,21.669341894060995,[590.9688   120.000916 752.5541   327.19794 ],0.99981135,"[[598.07431543 207.98437399]
 [597.18776377 227.24807334]
 [598.28410016 246.92894202]
 [601.09137186 266.77078795]
 [605.91352367 285.25864673]
 [614.6374675  301.28773791]
 [627.37820619 313.75853461]
 [642.90357226 322.88010967]
 [662.62652168 326.19275403]
 [684.44704527 325.40644121]
 [706.51468927 320.07943106]
 [726.82664686 310.84646207]
 [742.76596272 296.41572964]
 [752.78774345 277.33312678]
 [758.41956431 255.31140488]
 [762.10336292 233.03330493]
 [764.40052563 210.46720099]
 [605.39102757 185.95556793]
 [613.66707692 177.48310891]
 [625.76439479 174.44217031]
 [638.93826687 175.45909029]
 [651.35090837 179.4436374 ]
 [679.46964049 177.79287678]
 [694.18177509 174.05166101]
 [710.06594026 173.60924673]
 [725.41432434 178.18360981]
 [736.94629246 187.59370026]
 [664.16684145 194.35863239]
 [662.67175221 205.88786912]
 [660.99058026 217.07475317]
 [659.27993262 228.66602135]
 [645.87194616 245.91601741]
 [653.00813133 247.76437324]
 [660.51185602 248.96262509]
 [669.49226508 248.11702383]
 [678.05064642 246.92664069]
 [618.74775702 200.14171955]
 [627.4005338  194.80435339]
 [637.2773304  194.67565295]
 [645.95617735 200.85450006]
 [636.67278239 203.13099724]
 [626.85402477 203.22633994]
 [689.95154881 200.96866605]
 [699.7754612  194.7288568 ]
 [710.28817022 195.52996558]
 [719.89509457 201.2284438 ]
 [710.14653349 204.133037  ]
 [699.76457053 203.63970858]
 [631.98560739 280.28352004]
 [641.8883405  273.08751178]
 [652.02888989 268.72311068]
 [659.09332106 270.91440034]
 [667.36085081 269.09969282]
 [680.15830928 274.06634641]
 [693.6422863  280.93504202]
 [679.97030878 284.76850879]
 [667.50833386 286.04819071]
 [658.81411561 286.22445208]
 [650.99412003 285.65274459]
 [641.74831355 284.06288218]
 [636.19151273 280.08569819]
 [651.54062906 276.57940459]
 [658.96867701 277.28382242]
 [667.37314785 276.85050887]
 [689.29992223 280.43558252]
 [667.49373549 276.99528378]
 [659.17007291 277.27146727]
 [651.80782804 276.58902836]]","[2.95457374e-02 8.37281227e-01 4.03299090e-03 6.72316253e-01
 8.29173803e-01 4.75772500e-01 9.70000744e-01 9.41631496e-01
 1.06513925e-01 2.44237622e-03 8.88657849e-03 8.41200599e-05]",0.0
541,21.709470304975923,[591.4745  119.09924 753.6713  327.38153],0.9996457,"[[597.44836681 208.36483812]
 [596.68973103 227.71345443]
 [597.94006512 247.40019268]
 [600.96675113 267.15307689]
 [606.08706534 285.44082409]
 [615.12852952 301.18153936]
 [628.17930922 313.28715599]
 [643.85436669 322.03316009]
 [663.43960792 325.209584  ]
 [684.9194932  324.30883205]
 [706.55309141 318.98224032]
 [726.48937345 309.81511509]
 [742.08310544 295.5347482 ]
 [751.93686545 276.67790866]
 [757.5454405  254.93793762]
 [761.18423522 232.91040426]
 [763.37230533 210.58609164]
 [605.26703738 186.00857413]
 [613.80685404 177.7875883 ]
 [626.02011621 174.88988167]
 [639.25894871 175.99390081]
 [651.69545203 180.04147312]
 [680.18333346 178.59106815]
 [694.80910987 174.87999058]
 [710.58601886 174.36708337]
 [725.7993564  178.80848622]
 [737.20498353 188.03908414]
 [664.76444483 194.59370559]
 [663.32624972 206.06262526]
 [661.70899212 217.17279232]
 [660.07293448 228.66772985]
 [646.50940448 245.6060577 ]
 [653.64213765 247.46509498]
 [661.1102207  248.65182853]
 [669.98809829 247.86144769]
 [678.42936724 246.67622513]
 [618.75018045 199.97179261]
 [627.51240432 194.65499318]
 [637.39022955 194.56908828]
 [646.0735862  200.80389386]
 [636.75534576 202.97163552]
 [626.91856682 203.03301027]
 [690.25394201 201.05567506]
 [700.19495517 194.8609162 ]
 [710.72148383 195.689641  ]
 [720.28176546 201.39776623]
 [710.52067488 204.28298405]
 [700.11910409 203.75003895]
 [632.67069638 279.38051319]
 [642.5206615  272.16843045]
 [652.6354371  267.83708489]
 [659.6175316  270.02186573]
 [667.73141816 268.28171915]
 [680.28838128 273.3244679 ]
 [693.4131524  280.31873739]
 [680.14928997 283.91356266]
 [668.03885564 285.11380202]
 [659.49734494 285.25524116]
 [651.75701275 284.65305841]
 [642.48913437 283.04240263]
 [636.80878207 279.14358026]
 [652.1737811  275.54488456]
 [659.51243728 276.2524057 ]
 [667.7575174  275.87783432]
 [689.11468804 279.77197266]
 [667.98502997 276.16565233]
 [659.81910184 276.39361238]
 [652.53175497 275.7095114 ]]","[3.2202810e-02 8.3456343e-01 3.7693507e-03 6.5839034e-01 8.3224106e-01
 4.5833015e-01 9.6801227e-01 9.4424373e-01 1.1345442e-01 2.5424149e-03
 8.3272830e-03 9.2501803e-05]",0.0
542,21.74959871589085,[591.7271  116.79557 755.25494 325.84332],0.9990478,"[[597.83604474 208.38598323]
 [596.90889615 227.63821411]
 [597.93248567 247.27597386]
 [600.81486668 267.01486844]
 [606.03121614 285.12908876]
 [615.31803437 300.52849686]
 [628.55707237 312.28021693]
 [644.27468592 320.68299186]
 [663.69639662 323.74723768]
 [685.02483892 322.72663653]
 [706.48212159 317.42746699]
 [726.30398595 308.50061798]
 [741.8721987  294.54079318]
 [751.75462103 275.97966796]
 [757.48184937 254.55101258]
 [761.16926098 232.78053248]
 [763.36351001 210.60388675]
 [605.81042035 185.45482442]
 [614.40070218 177.23170385]
 [626.69720355 174.32625252]
 [639.95365217 175.51939231]
 [652.31437117 179.73196414]
 [681.44331771 178.54353881]
 [695.97572327 174.74282166]
 [711.67342806 174.16600201]
 [726.78056318 178.61090332]
 [738.00234985 187.87313062]
 [665.47933111 194.75109211]
 [664.09949756 206.17071581]
 [662.55454639 217.22201872]
 [660.99839324 228.62431693]
 [646.93993467 245.31070781]
 [654.13243219 247.20508671]
 [661.6273244  248.395244  ]
 [670.48456615 247.57658374]
 [678.96388793 246.34374386]
 [619.03585511 199.76744694]
 [627.92501193 194.3606022 ]
 [637.83532766 194.41032419]
 [646.48680058 200.94660187]
 [637.08072063 202.97192883]
 [627.17085698 202.93103105]
 [690.68202555 201.24549741]
 [700.76920688 194.86128598]
 [711.3579644  195.70921934]
 [720.85780513 201.56852299]
 [711.06781673 204.46222046]
 [700.60723615 203.92911083]
 [632.50708464 278.03608805]
 [642.72123346 271.02023304]
 [653.12104273 266.85984904]
 [660.13814828 268.97160971]
 [668.24304336 267.26134717]
 [680.78224838 272.14256787]
 [693.87603348 278.87495649]
 [680.53886956 282.46655244]
 [668.40463835 283.69248796]
 [659.84207672 283.85560942]
 [652.07965803 283.30293155]
 [642.62144309 281.76091003]
 [636.64488268 277.86769438]
 [652.53785884 274.39418888]
 [659.93262017 275.08225334]
 [668.18904138 274.66388178]
 [689.63340771 278.38339633]
 [668.45644456 274.9974283 ]
 [660.30859682 275.25002468]
 [652.97119573 274.62097609]]","[3.1330943e-02 8.0141771e-01 3.4794053e-03 6.3882577e-01 8.4838611e-01
 4.4992250e-01 9.6410650e-01 9.4398749e-01 1.1790602e-01 2.6396839e-03
 6.4219516e-03 1.0324894e-04]",0.0
543,21.78972712680578,[591.7139  116.74647 755.26776 325.8729 ],0.99904734,"[[597.84757257 208.30215627]
 [596.9294243  227.55146337]
 [597.95674782 247.18278843]
 [600.83493689 266.92257541]
 [606.04582627 285.04499173]
 [615.33239791 300.45969981]
 [628.56840351 312.238051  ]
 [644.28408548 320.67702687]
 [663.71254203 323.75869799]
 [685.04286307 322.74753749]
 [706.48573816 317.44505668]
 [726.28705382 308.51045787]
 [741.83887458 294.54676992]
 [751.70734727 275.98759389]
 [757.42622697 254.55950212]
 [761.11691463 232.79126477]
 [763.32114446 210.6196799 ]
 [605.80035149 185.44970486]
 [614.38939452 177.20837814]
 [626.70116651 174.29857635]
 [639.97225755 175.49754024]
 [652.34611011 179.71570718]
 [681.49191833 178.53880674]
 [696.03560805 174.74286276]
 [711.73810363 174.17653468]
 [726.84128165 178.63531518]
 [738.04748654 187.9186548 ]
 [665.51585495 194.74863213]
 [664.1421684  206.160007  ]
 [662.60398069 217.20360121]
 [661.05617031 228.60170162]
 [646.96821555 245.27151263]
 [654.16770551 247.17152774]
 [661.6745277  248.3680023 ]
 [670.53650153 247.54642999]
 [679.02046144 246.31508136]
 [619.04614121 199.75750136]
 [627.9370065  194.35674492]
 [637.85800755 194.40866855]
 [646.51651987 200.94709504]
 [637.10348859 202.97885668]
 [627.18490642 202.9372896 ]
 [690.70373672 201.26759607]
 [700.7969535  194.88637888]
 [711.39004385 195.73655498]
 [720.88355559 201.59994489]
 [711.10099995 204.49587923]
 [700.63438392 203.95961684]
 [632.53659844 277.98181599]
 [642.77541745 270.99287391]
 [653.18838963 266.85144168]
 [660.21203554 268.96717119]
 [668.32633018 267.25916314]
 [680.87504631 272.13221133]
 [693.97817814 278.84340543]
 [680.62546766 282.45187479]
 [668.47546092 283.67481607]
 [659.90288326 283.8341918 ]
 [652.13457003 283.27557242]
 [642.66632146 281.72428638]
 [636.67889372 277.82233459]
 [652.60039735 274.38221192]
 [660.00329596 275.07448006]
 [668.26954532 274.65781111]
 [689.73835874 278.35798639]
 [668.52783662 274.98056662]
 [660.37009615 275.22987521]
 [653.0262545  274.59364045]]","[3.12141757e-02 7.99024045e-01 3.49552580e-03 6.32264316e-01
 8.46762478e-01 4.49817985e-01 9.63972211e-01 9.43875551e-01
 1.17396817e-01 2.63247266e-03 6.33226335e-03 1.01822174e-04]",0.0
544,21.829855537720707,[592.69165 111.19311 756.73236 326.74338],0.9949293,"[[597.57449755 206.80918944]
 [596.56102487 226.00576043]
 [597.43426657 245.63810992]
 [600.30458346 265.36146247]
 [605.72044277 283.26148474]
 [615.32463798 298.30288267]
 [628.81087315 309.63895369]
 [644.49298054 317.68992162]
 [663.54806072 320.72893524]
 [684.46082008 319.76678824]
 [705.73612237 314.86730433]
 [725.68008447 306.52777255]
 [741.46573424 293.04103875]
 [751.56316757 274.81986809]
 [757.46807539 253.66345632]
 [761.33213544 231.98927951]
 [763.68044162 209.77921611]
 [606.60639787 184.72589421]
 [615.06033257 176.87805748]
 [627.09921074 173.96548748]
 [640.18456215 175.12690651]
 [652.37957412 179.34364915]
 [681.45636189 178.18951178]
 [695.81445205 174.45242643]
 [711.4331075  173.94565469]
 [726.43403733 178.50748551]
 [737.66500223 187.71421945]
 [665.43168008 195.05012709]
 [664.04375654 206.66049957]
 [662.49989098 217.82179892]
 [660.95984918 229.29538357]
 [647.09271055 245.47309828]
 [654.1726625  247.43794298]
 [661.56261021 248.6081543 ]
 [670.28320181 247.80724239]
 [678.7133472  246.51724362]
 [619.5100736  199.21871281]
 [628.47159731 194.03634167]
 [638.26106477 194.19284427]
 [646.76079309 200.83535957]
 [637.41841018 202.74524367]
 [627.62091756 202.57626075]
 [690.49362314 201.29685402]
 [700.49061203 194.85971224]
 [711.00891829 195.68264025]
 [720.56399179 201.51186955]
 [710.70523643 204.44693363]
 [700.31790566 203.9649868 ]
 [633.01307607 277.54918098]
 [643.18180358 270.77742505]
 [653.46965766 266.82559562]
 [660.36026871 268.81279278]
 [668.24268448 267.1720351 ]
 [680.6617167  271.81760502]
 [693.633093   278.09112775]
 [680.37285781 281.63419282]
 [668.31390786 282.90470695]
 [659.92153388 283.10302305]
 [652.29823077 282.56161916]
 [643.00059408 281.06958675]
 [637.01151639 277.41041636]
 [652.86425894 273.93622613]
 [660.12717295 274.60607994]
 [668.19603229 274.14859807]
 [689.59109843 277.61604953]
 [668.41601044 274.71716952]
 [660.4501093  274.98334551]
 [653.25355047 274.40322018]]","[3.3281960e-02 8.0446601e-01 3.7288098e-03 6.6583723e-01 8.6359543e-01
 4.7971565e-01 9.6457642e-01 9.4513953e-01 1.1974021e-01 2.6696792e-03
 6.4894799e-03 1.0109706e-04]",0.0
